size temperature m m^2 m^4 mag_sus
16 0.6 0.999998 0.999995 0.999991 7.81016e-06 
16 0.6 0.999998 0.999997 0.999994 5.20729e-06 
16 0.6 0.999997 0.999994 0.999988 1.04125e-05 
16 0.6 0.999997 0.999994 0.999988 1.04125e-05 
16 0.6 0.999994 0.999988 0.999975 2.08167e-05 
16 0.62 0.999998 0.999995 0.999991 7.55822e-06 
16 0.62 0.999996 0.999992 0.999985 1.25945e-05 
16 0.62 0.999995 0.999989 0.999978 1.76288e-05 
16 0.62 0.999995 0.999989 0.999978 1.76288e-05 
16 0.62 0.999997 0.999994 0.999988 1.00766e-05 
16 0.64 0.999991 0.999983 0.999966 2.68259e-05 
16 0.64 0.999994 0.999988 0.999975 1.95156e-05 
16 0.64 0.999996 0.999992 0.999985 1.22009e-05 
16 0.64 0.999995 0.999991 0.999981 1.46396e-05 
16 0.64 0.999996 0.999992 0.999985 1.22009e-05 
16 0.66 0.999984 0.999967 0.999935 4.96115e-05 
16 0.66 0.999988 0.999975 0.999951 3.78182e-05 
16 0.66 0.999988 0.999977 0.999954 3.54581e-05 
16 0.66 0.999991 0.999983 0.999966 2.6013e-05 
16 0.66 0.999987 0.999974 0.999948 4.49126e-05 
16 0.68 0.99998 0.999961 0.999923 5.73012e-05 
16 0.68 0.999987 0.999974 0.999948 4.35917e-05 
16 0.68 0.999973 0.999947 0.999895 7.78594e-05 
16 0.68 0.99998 0.99996 0.99992 6.41829e-05 
16 0.68 0.99998 0.99996 0.99992 5.95873e-05 
16 0.7 0.999984 0.999967 0.999935 4.67766e-05 
16 0.7 0.999973 0.999947 0.999895 8.00991e-05 
16 0.7 0.999979 0.999958 0.999917 6.01051e-05 
16 0.7 0.999986 0.999972 0.999944 4.01062e-05 
16 0.7 0.999984 0.999969 0.999938 4.45536e-05 
16 0.72 0.999969 0.999938 0.999877 9.07986e-05 
16 0.72 0.999977 0.999955 0.999911 6.70918e-05 
16 0.72 0.999968 0.999936 0.999873 8.86109e-05 
16 0.72 0.999969 0.999938 0.999876 8.64583e-05 
16 0.72 0.999968 0.999936 0.999873 8.86109e-05 
16 0.74 0.999956 0.999913 0.999827 0.000117581 
16 0.74 0.999959 0.999919 0.999839 0.000113449 
16 0.74 0.999961 0.999922 0.999846 0.000113492 
16 0.74 0.999964 0.999928 0.999858 9.66816e-05 
16 0.74 0.99995 0.9999 0.999803 0.000146939 
16 0.76 0.999941 0.999882 0.999765 0.000155062 
16 0.76 0.999948 0.999897 0.999796 0.000134795 
16 0.76 0.999934 0.999868 0.999737 0.000173268 
16 0.76 0.999935 0.999871 0.999744 0.000169225 
16 0.76 0.999941 0.999883 0.999768 0.000153038 
16 0.78 0.99992 0.999841 0.999685 0.000214262 
16 0.78 0.999928 0.999857 0.999716 0.000190612 
16 0.78 0.999924 0.999849 0.999701 0.000212458 
16 0.78 0.999941 0.999882 0.999765 0.000151087 
16 0.78 0.999922 0.999844 0.999691 0.000214343 
16 0.8 0.999923 0.999846 0.999694 0.000203164 
16 0.8 0.999905 0.99981 0.999623 0.000247093 
16 0.8 0.999906 0.999813 0.999629 0.000235469 
16 0.8 0.999907 0.999815 0.999632 0.000229656 
16 0.8 0.999897 0.999795 0.999592 0.000262222 
16 0.82 0.999886 0.999773 0.999549 0.000274139 
16 0.82 0.999862 0.999726 0.999457 0.00035614 
16 0.82 0.99987 0.999742 0.999488 0.000330115 
16 0.82 0.999868 0.999737 0.999478 0.000324207 
16 0.82 0.999862 0.999726 0.999457 0.000344707 
16 0.84 0.999859 0.99972 0.999444 0.000347396 
16 0.84 0.999821 0.999644 0.999293 0.000431094 
16 0.84 0.999845 0.999692 0.999389 0.000383333 
16 0.84 0.999852 0.999706 0.999417 0.000363519 
16 0.84 0.999856 0.999714 0.999432 0.000354565 
16 0.86 0.999765 0.999532 0.999071 0.000570385 
16 0.86 0.999802 0.999606 0.999219 0.00048074 
16 0.86 0.99983 0.999661 0.999327 0.000423778 
16 0.86 0.999811 0.999623 0.999253 0.000454476 
16 0.86 0.999824 0.99965 0.999306 0.000428666 
16 0.88 0.99975 0.999502 0.999013 0.000599716 
16 0.88 0.999761 0.999524 0.999056 0.000565761 
16 0.88 0.999783 0.999567 0.999142 0.000508295 
16 0.88 0.999738 0.999479 0.998966 0.000621054 
16 0.88 0.999766 0.999533 0.999075 0.00057706 
16 0.9 0.999706 0.999415 0.99884 0.000673372 
16 0.9 0.999705 0.999414 0.998837 0.000713172 
16 0.9 0.999695 0.999392 0.998794 0.000711305 
16 0.9 0.999715 0.999432 0.998874 0.000662635 
16 0.9 0.999676 0.999354 0.998719 0.000746141 
16 0.92 0.999643 0.999289 0.99859 0.000829 
16 0.92 0.99966 0.999323 0.998658 0.000761001 
16 0.92 0.999623 0.999249 0.99851 0.000879197 
16 0.92 0.999641 0.999284 0.998581 0.000833628 
16 0.92 0.999663 0.999328 0.998667 0.000769935 
16 0.94 0.999587 0.999179 0.998371 0.000914431 
16 0.94 0.999597 0.999197 0.998409 0.000949758 
16 0.94 0.99957 0.999144 0.998304 0.000967005 
16 0.94 0.999577 0.999157 0.998328 0.000938537 
16 0.94 0.999586 0.999176 0.998365 0.000943999 
16 0.96 0.999498 0.999 0.998017 0.0010997 
16 0.96 0.999477 0.998958 0.997934 0.00116066 
16 0.96 0.999479 0.998962 0.997943 0.00117271 
16 0.96 0.999476 0.998956 0.997932 0.0012109 
16 0.96 0.999504 0.999012 0.998041 0.0010623 
16 0.98 0.999364 0.998734 0.997491 0.00142816 
16 0.98 0.999421 0.998847 0.997715 0.0012342 
16 0.98 0.999371 0.998748 0.997519 0.00141932 
16 0.98 0.999412 0.998829 0.997678 0.00126323 
16 0.98 0.999413 0.99883 0.997681 0.00124912 
16 1 0.999293 0.998592 0.997211 0.00154234 
16 1 0.99929 0.998586 0.997199 0.00158496 
16 1 0.999255 0.998516 0.997059 0.00157029 
16 1 0.9993 0.998606 0.997239 0.00153394 
16 1 0.999227 0.99846 0.996949 0.00166248 
16 1.02 0.99919 0.998387 0.996805 0.00176695 
16 1.02 0.999175 0.998358 0.996747 0.00178996 
16 1.02 0.999134 0.998277 0.996586 0.0018677 
16 1.02 0.999145 0.998297 0.996625 0.00178783 
16 1.02 0.999142 0.998292 0.996616 0.00179755 
16 1.04 0.998959 0.997929 0.995896 0.00214029 
16 1.04 0.998968 0.997946 0.99593 0.00214918 
16 1.04 0.998986 0.997982 0.996001 0.00212067 
16 1.04 0.999006 0.998022 0.996082 0.00213071 
16 1.04 0.998996 0.998002 0.996042 0.00212121 
16 1.06 0.998843 0.997698 0.995442 0.00254078 
16 1.06 0.998838 0.997687 0.99542 0.00253034 
16 1.06 0.998886 0.997783 0.995608 0.0022887 
16 1.06 0.998791 0.997593 0.995235 0.00259783 
16 1.06 0.998846 0.997704 0.995454 0.00248946 
16 1.08 0.99869 0.997393 0.994837 0.00268485 
16 1.08 0.998667 0.997348 0.994749 0.00277337 
16 1.08 0.998616 0.997247 0.994548 0.00282314 
16 1.08 0.998695 0.997402 0.994856 0.00267907 
16 1.08 0.998673 0.997361 0.994775 0.0028265 
16 1.1 0.998411 0.996838 0.993742 0.00326461 
16 1.1 0.998403 0.996823 0.99371 0.00323609 
16 1.1 0.998476 0.996967 0.993996 0.0030829 
16 1.1 0.998535 0.997085 0.99423 0.002985 
16 1.1 0.998441 0.996899 0.99386 0.00312074 
16 1.12 0.99817 0.99636 0.992797 0.00369629 
16 1.12 0.998209 0.996436 0.992949 0.0036652 
16 1.12 0.998272 0.996562 0.993197 0.00353893 
16 1.12 0.99823 0.99648 0.993033 0.0035714 
16 1.12 0.998291 0.996601 0.993274 0.00348033 
16 1.14 0.997959 0.995941 0.991975 0.00437531 
16 1.14 0.997923 0.995868 0.991825 0.00411729 
16 1.14 0.997966 0.995953 0.991994 0.00405142 
16 1.14 0.99792 0.995864 0.991818 0.00419322 
16 1.14 0.997921 0.995865 0.991822 0.00421725 
16 1.16 0.997663 0.995353 0.990811 0.00466109 
16 1.16 0.997657 0.995341 0.990786 0.00466541 
16 1.16 0.99767 0.995366 0.990839 0.00478606 
16 1.16 0.99764 0.995306 0.990718 0.00465026 
16 1.16 0.997713 0.995451 0.991004 0.00455372 
16 1.18 0.997371 0.994773 0.98967 0.00527632 
16 1.18 0.997385 0.994801 0.989725 0.0052367 
16 1.18 0.997381 0.994793 0.989707 0.00516739 
16 1.18 0.997337 0.994704 0.989531 0.00518124 
16 1.18 0.997355 0.994743 0.989611 0.00539351 
16 1.2 0.997005 0.994046 0.988236 0.00591152 
16 1.2 0.99705 0.994136 0.988413 0.00580232 
16 1.2 0.997078 0.994192 0.988524 0.00578286 
16 1.2 0.99704 0.994116 0.988375 0.00587676 
16 1.2 0.997091 0.994218 0.988577 0.00579548 
16 1.22 0.996604 0.993251 0.986672 0.00663596 
16 1.22 0.996664 0.99337 0.986903 0.00639691 
16 1.22 0.996713 0.993467 0.987095 0.00628985 
16 1.22 0.99662 0.993284 0.986739 0.00673229 
16 1.22 0.996613 0.993269 0.986708 0.00660064 
16 1.24 0.996353 0.992753 0.985692 0.00698712 
16 1.24 0.996195 0.992441 0.985087 0.00776756 
16 1.24 0.996219 0.992489 0.985178 0.00761018 
16 1.24 0.996252 0.992553 0.985299 0.00716719 
16 1.24 0.996238 0.992525 0.985239 0.00702442 
16 1.26 0.995862 0.991781 0.983783 0.00794548 
16 1.26 0.995805 0.991669 0.983567 0.00824948 
16 1.26 0.995702 0.991464 0.983166 0.00859226 
16 1.26 0.995803 0.991664 0.983553 0.00808056 
16 1.26 0.995806 0.99167 0.983564 0.0080586 
16 1.28 0.995106 0.990284 0.980846 0.00943388 
16 1.28 0.995216 0.990501 0.981273 0.00915758 
16 1.28 0.995311 0.99069 0.981644 0.00912793 
16 1.28 0.995354 0.990774 0.981808 0.00892373 
16 1.28 0.99526 0.990587 0.981435 0.00882587 
16 1.3 0.994881 0.98984 0.979984 0.0101071 
16 1.3 0.9949 0.989876 0.980048 0.00978909 
16 1.3 0.994813 0.989704 0.979713 0.00998241 
16 1.3 0.994733 0.989545 0.979404 0.0102579 
16 1.3 0.994762 0.989604 0.97952 0.0102279 
16 1.32 0.994087 0.988267 0.9769 0.0113542 
16 1.32 0.99423 0.988551 0.977462 0.0113503 
16 1.32 0.994142 0.988379 0.977126 0.0116217 
16 1.32 0.994108 0.988307 0.976974 0.0110509 
16 1.32 0.994255 0.988601 0.97756 0.0113611 
16 1.34 0.993581 0.987268 0.974951 0.0123504 
16 1.34 0.993546 0.987199 0.974816 0.0124634 
16 1.34 0.993596 0.987299 0.975013 0.0124929 
16 1.34 0.993613 0.987333 0.975089 0.012863 
16 1.34 0.99358 0.987266 0.974947 0.0124352 
16 1.36 0.993062 0.986244 0.972952 0.0133072 
16 1.36 0.992846 0.985815 0.972112 0.0135408 
16 1.36 0.992766 0.985659 0.971816 0.0141857 
16 1.36 0.992945 0.986011 0.972496 0.0135123 
16 1.36 0.992898 0.985919 0.972321 0.013801 
16 1.38 0.992162 0.984468 0.969492 0.0150882 
16 1.38 0.99209 0.984326 0.969224 0.0155859 
16 1.38 0.992134 0.984415 0.969399 0.0156064 
16 1.38 0.992077 0.984303 0.969183 0.0158435 
16 1.38 0.992265 0.984669 0.969884 0.0148166 
16 1.4 0.991359 0.982886 0.966424 0.0169527 
16 1.4 0.991265 0.9827 0.966063 0.0171847 
16 1.4 0.991445 0.983054 0.966753 0.0168667 
16 1.4 0.991374 0.982916 0.966483 0.0169717 
16 1.4 0.991277 0.982723 0.966109 0.0172099 
16 1.42 0.990496 0.981187 0.963134 0.0189198 
16 1.42 0.990604 0.9814 0.963548 0.0187655 
16 1.42 0.990468 0.98113 0.963016 0.0186648 
16 1.42 0.990599 0.981388 0.963513 0.0182149 
16 1.42 0.990358 0.980911 0.962582 0.0184634 
16 1.44 0.989696 0.979611 0.960073 0.0200586 
16 1.44 0.989518 0.979262 0.959402 0.0206439 
16 1.44 0.989608 0.979435 0.959724 0.0198499 
16 1.44 0.989628 0.979479 0.959822 0.0204479 
16 1.44 0.989662 0.979544 0.959947 0.0202645 
16 1.46 0.988638 0.977532 0.956054 0.0221223 
16 1.46 0.988685 0.97763 0.956267 0.0231328 
16 1.46 0.98856 0.97738 0.955768 0.0226084 
16 1.46 0.988813 0.97788 0.956741 0.0224696 
16 1.46 0.988655 0.977568 0.956133 0.0225225 
16 1.48 0.987668 0.975623 0.952359 0.0233661 
16 1.48 0.987577 0.975453 0.952067 0.0252076 
16 1.48 0.987652 0.975594 0.952311 0.0237006 
16 1.48 0.987563 0.975423 0.952002 0.0248705 
16 1.48 0.987707 0.975709 0.952557 0.0247952 
16 1.5 0.986451 0.973247 0.94783 0.0276865 
16 1.5 0.98629 0.972931 0.947216 0.0278294 
16 1.5 0.986632 0.973605 0.948528 0.0277212 
16 1.5 0.986767 0.973862 0.948994 0.0261129 
16 1.5 0.986529 0.973398 0.948109 0.0270384 
16 1.51 0.985819 0.972011 0.945464 0.0292617 
16 1.51 0.985958 0.97228 0.945964 0.0282673 
16 1.51 0.98609 0.972537 0.946453 0.0277351 
16 1.51 0.985973 0.972307 0.946012 0.0280141 
16 1.51 0.986079 0.972511 0.946387 0.0270316 
16 1.52 0.985262 0.97092 0.94337 0.0302572 
16 1.52 0.985237 0.970873 0.943284 0.03054 
16 1.52 0.985387 0.971164 0.943836 0.0298944 
16 1.52 0.985277 0.970947 0.943405 0.0295062 
16 1.52 0.985436 0.971257 0.943998 0.0290662 
16 1.53 0.98458 0.969587 0.940818 0.0317046 
16 1.53 0.98491 0.970231 0.942042 0.0305393 
16 1.53 0.984583 0.969587 0.940799 0.0307648 
16 1.53 0.984563 0.969556 0.940765 0.0320151 
16 1.53 0.984671 0.96977 0.941186 0.0322964 
16 1.54 0.983941 0.968335 0.938413 0.0324747 
16 1.54 0.983955 0.968376 0.938541 0.0347292 
16 1.54 0.983976 0.968405 0.938553 0.032645 
16 1.54 0.984209 0.968858 0.939413 0.0318065 
16 1.54 0.983877 0.968218 0.938218 0.0338458 
16 1.55 0.983574 0.967617 0.937039 0.0328709 
16 1.55 0.983163 0.966826 0.935571 0.0357262 
16 1.55 0.983495 0.967464 0.936755 0.0334637 
16 1.55 0.983244 0.96698 0.935855 0.0350427 
16 1.55 0.983399 0.967276 0.93639 0.0334244 
16 1.56 0.98251 0.965547 0.933117 0.0362632 
16 1.56 0.982409 0.965343 0.932699 0.0351913 
16 1.56 0.982756 0.966022 0.933995 0.0347343 
16 1.56 0.982765 0.966042 0.934051 0.0352626 
16 1.56 0.982485 0.965497 0.933014 0.0360736 
16 1.57 0.981787 0.964132 0.930406 0.0369699 
16 1.57 0.981638 0.963854 0.929922 0.0393832 
16 1.57 0.981841 0.964252 0.930689 0.0392791 
16 1.57 0.981845 0.964247 0.930633 0.0371874 
16 1.57 0.981949 0.964457 0.931055 0.037905 
16 1.58 0.980904 0.96243 0.927241 0.0418048 
16 1.58 0.981032 0.962675 0.927688 0.0407101 
16 1.58 0.981353 0.963301 0.92888 0.040075 
16 1.58 0.981161 0.962913 0.928094 0.0383381 
16 1.58 0.981313 0.963206 0.928635 0.0372816 
16 1.59 0.980498 0.961625 0.925661 0.0401178 
16 1.59 0.980071 0.960796 0.924092 0.041254 
16 1.59 0.98065 0.961932 0.926281 0.041512 
16 1.59 0.980206 0.961066 0.924629 0.0421626 
16 1.59 0.980416 0.961462 0.925342 0.0398659 
16 1.6 0.97967 0.960016 0.92262 0.0422279 
16 1.6 0.979692 0.960063 0.922719 0.0425754 
16 1.6 0.979659 0.959989 0.922551 0.0413247 
16 1.6 0.979646 0.959965 0.922503 0.041337 
16 1.6 0.979518 0.959725 0.922084 0.0432011 
16 1.61 0.978951 0.958627 0.92002 0.0448413 
16 1.61 0.978792 0.958316 0.919426 0.044852 
16 1.61 0.978764 0.958269 0.919359 0.0460364 
16 1.61 0.978923 0.958564 0.919867 0.0434208 
16 1.61 0.978695 0.958123 0.919051 0.0445791 
16 1.62 0.97818 0.957125 0.917169 0.0456901 
16 1.62 0.97782 0.956437 0.915909 0.0483161 
16 1.62 0.977705 0.956216 0.915496 0.0486255 
16 1.62 0.978192 0.957152 0.917231 0.0461814 
16 1.62 0.97796 0.956715 0.916457 0.0488821 
16 1.63 0.976944 0.954735 0.912694 0.0495937 
16 1.63 0.977496 0.955809 0.914729 0.0487981 
16 1.63 0.977159 0.955156 0.913498 0.0497496 
16 1.63 0.977094 0.955031 0.913267 0.0499921 
16 1.63 0.976977 0.954807 0.912851 0.0505452 
16 1.64 0.97608 0.953066 0.909565 0.0518911 
16 1.64 0.976099 0.953108 0.909668 0.0528181 
16 1.64 0.976141 0.953188 0.909821 0.0525019 
16 1.64 0.976172 0.953249 0.909938 0.0527525 
16 1.64 0.975934 0.952782 0.909038 0.0524011 
16 1.65 0.975063 0.951095 0.905868 0.0537715 
16 1.65 0.97518 0.95133 0.90634 0.054841 
16 1.65 0.97534 0.951622 0.906828 0.0518789 
16 1.65 0.975723 0.952365 0.908219 0.0509665 
16 1.65 0.974971 0.950919 0.905549 0.0544357 
16 1.66 0.974523 0.950064 0.903988 0.0570155 
16 1.66 0.973886 0.948835 0.901697 0.05885 
16 1.66 0.974084 0.949229 0.902467 0.0599641 
16 1.66 0.974325 0.949686 0.903294 0.0581775 
16 1.66 0.974229 0.949501 0.902953 0.0584665 
16 1.67 0.973223 0.947569 0.899371 0.0620933 
16 1.67 0.973366 0.947838 0.899857 0.060866 
16 1.67 0.973076 0.947286 0.89885 0.0628042 
16 1.67 0.973422 0.947934 0.899996 0.0588978 
16 1.67 0.97353 0.948143 0.900385 0.058706 
16 1.68 0.972451 0.946075 0.896578 0.0631818 
16 1.68 0.972028 0.945274 0.89514 0.0664057 
16 1.68 0.972362 0.945907 0.896269 0.0639433 
16 1.68 0.972116 0.945425 0.895355 0.0632517 
16 1.68 0.972218 0.945638 0.895798 0.065579 
16 1.69 0.971305 0.94385 0.892379 0.0629965 
16 1.69 0.97102 0.943321 0.891464 0.0667303 
16 1.69 0.971077 0.943429 0.891661 0.0664878 
16 1.69 0.97113 0.943535 0.891873 0.0669639 
16 1.69 0.971159 0.94358 0.891922 0.0652686 
16 1.7 0.969915 0.941198 0.887541 0.069769 
16 1.7 0.970011 0.941389 0.887913 0.0704021 
16 1.7 0.969753 0.940904 0.887053 0.0726481 
16 1.7 0.969784 0.940965 0.887173 0.0727396 
16 1.7 0.969912 0.941199 0.887569 0.0708694 
16 1.71 0.968632 0.93874 0.883022 0.0736483 
16 1.71 0.968679 0.938832 0.883187 0.0738836 
16 1.71 0.968984 0.939425 0.884311 0.0739592 
16 1.71 0.969282 0.939968 0.885221 0.0689132 
16 1.71 0.96893 0.939322 0.884133 0.0744963 
16 1.72 0.967834 0.937217 0.880234 0.0764559 
16 1.72 0.967707 0.936959 0.879712 0.0747427 
16 1.72 0.968075 0.937677 0.881078 0.0755481 
16 1.72 0.967909 0.937362 0.880517 0.0766888 
16 1.72 0.967797 0.937136 0.880054 0.0751482 
16 1.73 0.966555 0.93476 0.875694 0.0785784 
16 1.73 0.966302 0.934293 0.874904 0.0820428 
16 1.73 0.966373 0.934428 0.875147 0.0816664 
16 1.73 0.966133 0.933965 0.874279 0.0817953 
16 1.73 0.966644 0.934942 0.876072 0.0801979 
16 1.74 0.965241 0.932281 0.87127 0.0870027 
16 1.74 0.965215 0.932205 0.871044 0.0831227 
16 1.74 0.965086 0.931995 0.87078 0.0889443 
16 1.74 0.965248 0.9323 0.871321 0.0875693 
16 1.74 0.965528 0.932805 0.872141 0.0823844 
16 1.75 0.964148 0.930187 0.867423 0.0887398 
16 1.75 0.964248 0.930384 0.867795 0.0893159 
16 1.75 0.964223 0.930332 0.867689 0.088558 
16 1.75 0.963712 0.929345 0.865844 0.0884661 
16 1.75 0.96438 0.93062 0.86817 0.0863865 
16 1.76 0.962577 0.927184 0.861914 0.0916174 
16 1.76 0.962427 0.926924 0.861521 0.0956546 
16 1.76 0.962724 0.927486 0.86254 0.0943341 
16 1.76 0.962727 0.927455 0.862363 0.0891154 
16 1.76 0.962541 0.927123 0.861839 0.0928453 
16 1.77 0.961319 0.924803 0.857645 0.0968593 
16 1.77 0.961351 0.924851 0.857686 0.0948879 
16 1.77 0.960935 0.924077 0.856338 0.0985125 
16 1.77 0.961835 0.925795 0.859464 0.0966905 
16 1.77 0.961448 0.925045 0.858063 0.095989 
16 1.78 0.960077 0.922439 0.853336 0.0993415 
16 1.78 0.959985 0.922282 0.853113 0.102181 
16 1.78 0.959788 0.921916 0.852483 0.10409 
16 1.78 0.9596 0.921581 0.851947 0.107713 
16 1.78 0.959933 0.922176 0.852903 0.101442 
16 1.79 0.95832 0.91914 0.847492 0.108998 
16 1.79 0.958201 0.91892 0.847121 0.110257 
16 1.79 0.958353 0.919196 0.847576 0.107987 
16 1.79 0.958006 0.918551 0.846459 0.110842 
16 1.79 0.958176 0.918907 0.847204 0.115291 
16 1.8 0.956746 0.916161 0.842146 0.11345 
16 1.8 0.956871 0.916409 0.842613 0.114785 
16 1.8 0.957188 0.917008 0.843695 0.113542 
16 1.8 0.956931 0.916528 0.84286 0.115353 
16 1.8 0.956425 0.915568 0.841119 0.116467 
16 1.81 0.954941 0.912803 0.836302 0.126022 
16 1.81 0.95516 0.913179 0.836841 0.119897 
16 1.81 0.955245 0.913315 0.837017 0.116358 
16 1.81 0.955363 0.913556 0.837504 0.118543 
16 1.81 0.955812 0.914398 0.838994 0.116023 
16 1.82 0.95332 0.909755 0.830872 0.131719 
16 1.82 0.953791 0.910577 0.832145 0.120759 
16 1.82 0.953977 0.910931 0.83279 0.120673 
16 1.82 0.953842 0.910703 0.832462 0.124917 
16 1.82 0.953645 0.910345 0.831864 0.127404 
16 1.83 0.952055 0.907345 0.826503 0.131049 
16 1.83 0.952165 0.907595 0.827091 0.136714 
16 1.83 0.952386 0.907961 0.827591 0.128984 
16 1.83 0.951798 0.906869 0.825687 0.132761 
16 1.83 0.951994 0.907242 0.826361 0.132881 
16 1.84 0.950755 0.904904 0.822195 0.134903 
16 1.84 0.950549 0.904522 0.821518 0.136099 
16 1.84 0.950351 0.90418 0.820997 0.140955 
16 1.84 0.950595 0.904635 0.821803 0.139563 
16 1.84 0.950323 0.904153 0.821041 0.1447 
16 1.85 0.948038 0.899871 0.813477 0.15138 
16 1.85 0.948562 0.90082 0.815061 0.145158 
16 1.85 0.948324 0.900395 0.814373 0.148974 
16 1.85 0.948302 0.900395 0.814486 0.154801 
16 1.85 0.948863 0.901372 0.815996 0.142633 
16 1.86 0.946852 0.897654 0.809597 0.155032 
16 1.86 0.946532 0.897105 0.808766 0.162642 
16 1.86 0.946716 0.897459 0.809436 0.16359 
16 1.86 0.946165 0.89639 0.807424 0.159889 
16 1.86 0.946377 0.896757 0.807975 0.155358 
16 1.87 0.945001 0.894189 0.803495 0.1591 
16 1.87 0.943972 0.892321 0.800399 0.169426 
